"bucket","key","timestamp","date","year","month","day","size","parent1","parent2","parent3","parent4","parent5","parent6","parent7","parent8","parent9","parent10"
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/02/17-57-49.727_Pipeline__ops-aws-basic-config__EndToEndTest__SUCCEEDED.json","2020-09-02 17:57:50+00:00","2020-09-02","2020","9","2",864,"events","history","2020","09","02","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/05/16-15-09.868_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-05 16:15:11+00:00","2020-09-05","2020","9","5",10859,"events","history","2020","09","05","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/07-14-04.230_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-14 07:14:05+00:00","2020-09-14","2020","9","14",2894,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-43-58.741_signin__ConsoleLogin__resource.json","2020-09-14 16:44:01+00:00","2020-09-14","2020","9","14",1537,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-30.948_iam__DeleteLoginProfile__resource.json","2020-09-14 16:45:32+00:00","2020-09-14","2020","9","14",1873,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-31.583_iam__DeleteLoginProfile__resource.json","2020-09-14 16:45:32+00:00","2020-09-14","2020","9","14",1882,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-31.924_iam__DeleteSSHPublicKey__resource.json","2020-09-14 16:45:33+00:00","2020-09-14","2020","9","14",1924,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-32.340_iam__RemoveUserFromGroup__resource.json","2020-09-14 16:45:35+00:00","2020-09-14","2020","9","14",1920,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-32.451_iam__DeleteVirtualMFADevice__resource.json","2020-09-14 16:45:35+00:00","2020-09-14","2020","9","14",1915,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-32.533_iam__DeleteAccessKey__resource.json","2020-09-14 16:45:35+00:00","2020-09-14","2020","9","14",1924,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-33.166_iam__DeleteUser__resource.json","2020-09-14 16:45:36+00:00","2020-09-14","2020","9","14",1866,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-33.189_iam__RemoveUserFromGroup__resource.json","2020-09-14 16:45:36+00:00","2020-09-14","2020","9","14",1917,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-33.333_iam__RemoveUserFromGroup__resource.json","2020-09-14 16:45:36+00:00","2020-09-14","2020","9","14",1933,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-33.429_iam__DeleteUser__resource.json","2020-09-14 16:45:34+00:00","2020-09-14","2020","9","14",1857,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/14/16-45-34.094_iam__RemoveUserFromGroup__resource.json","2020-09-14 16:45:37+00:00","2020-09-14","2020","9","14",1922,"events","history","2020","09","14","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/12-16-07.927_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-15 12:16:09+00:00","2020-09-15","2020","9","15",3270,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/12-21-03.773_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-15 12:21:05+00:00","2020-09-15","2020","9","15",3270,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/18-20-03.903_signin__ConsoleLogin__resource.json","2020-09-15 18:20:06+00:00","2020-09-15","2020","9","15",1537,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/22-32-12.549_signin__ConsoleLogin__resource.json","2020-09-15 22:32:15+00:00","2020-09-15","2020","9","15",1536,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/22-58-34.442_signin__ConsoleLogin__resource.json","2020-09-15 22:58:35+00:00","2020-09-15","2020","9","15",1536,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/23-16-50.935_Pipeline__fh-prod-pipeline__Source__SUCCEEDED.json","2020-09-15 23:16:53+00:00","2020-09-15","2020","9","15",2300,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/23-17-07.513_Pipeline__started__fh-prod-pipeline.json","2020-09-15 23:17:08+00:00","2020-09-15","2020","9","15",6397,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/23-18-23.805_Pipeline__fh-prod-pipeline__Deploy__SUCCEEDED.json","2020-09-15 23:18:25+00:00","2020-09-15","2020","9","15",2300,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/23-20-07.481_signin__ConsoleLogin__resource.json","2020-09-15 23:20:08+00:00","2020-09-15","2020","9","15",1535,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/23-26-48.791_signin__ConsoleLogin__resource.json","2020-09-15 23:26:50+00:00","2020-09-15","2020","9","15",1535,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/23-35-59.914_Pipeline__fh-prod-pipeline__Source__SUCCEEDED.json","2020-09-15 23:36:02+00:00","2020-09-15","2020","9","15",772,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/23-37-26.455_Pipeline__fh-prod-pipeline__Deploy__SUCCEEDED.json","2020-09-15 23:37:27+00:00","2020-09-15","2020","9","15",772,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/15/23-43-42.014_signin__ConsoleLogin__resource.json","2020-09-15 23:43:45+00:00","2020-09-15","2020","9","15",1536,"events","history","2020","09","15","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/00-03-53.188_Pipeline__fh-prod-pipeline__Source__SUCCEEDED.json","2020-09-16 00:03:55+00:00","2020-09-16","2020","9","16",924,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/00-05-01.932_Pipeline__fh-prod-pipeline__Deploy__SUCCEEDED.json","2020-09-16 00:05:03+00:00","2020-09-16","2020","9","16",924,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/00-35-02.267_Pipeline__fh-prod-pipeline__Source__SUCCEEDED.json","2020-09-16 00:35:04+00:00","2020-09-16","2020","9","16",924,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/00-35-36.099_Pipeline__started__fh-prod-pipeline.json","2020-09-16 00:35:37+00:00","2020-09-16","2020","9","16",3644,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/00-36-03.149_Pipeline__fh-prod-pipeline__Deploy__SUCCEEDED.json","2020-09-16 00:36:04+00:00","2020-09-16","2020","9","16",924,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/00-44-08.771_signin__ConsoleLogin__resource.json","2020-09-16 00:44:10+00:00","2020-09-16","2020","9","16",1536,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/00-48-06.283_Pipeline__fh-prod-pipeline__Source__SUCCEEDED.json","2020-09-16 00:48:08+00:00","2020-09-16","2020","9","16",847,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/00-49-10.406_Pipeline__fh-prod-pipeline__Deploy__SUCCEEDED.json","2020-09-16 00:49:11+00:00","2020-09-16","2020","9","16",847,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/02-40-42.210_signin__ConsoleLogin__resource.json","2020-09-16 02:40:45+00:00","2020-09-16","2020","9","16",1536,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/07-27-08.048_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-16 07:27:09+00:00","2020-09-16","2020","9","16",3680,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/07-36-03.970_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-16 07:36:05+00:00","2020-09-16","2020","9","16",3722,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/07-47-03.775_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-16 07:47:05+00:00","2020-09-16","2020","9","16",3722,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/07-52-04.236_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-16 07:52:05+00:00","2020-09-16","2020","9","16",3722,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/07-54-03.635_alert__Increase__in__error__keywords__-__ops-aws-project-ec2-i-06423e336b742d12a-clamav.json","2020-09-16 07:54:04+00:00","2020-09-16","2020","9","16",3680,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/13-20-42.900_signin__ConsoleLogin__resource.json","2020-09-16 13:20:45+00:00","2020-09-16","2020","9","16",1420,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/17-44-05.861_signin__ConsoleLogin__resource.json","2020-09-16 17:44:08+00:00","2020-09-16","2020","9","16",1494,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/16/20-12-05.113_signin__ConsoleLogin__resource.json","2020-09-16 20:12:08+00:00","2020-09-16","2020","9","16",1535,"events","history","2020","09","16","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/17/10-45-42.240_signin__ConsoleLogin__resource.json","2020-09-17 10:45:45+00:00","2020-09-17","2020","9","17",1494,"events","history","2020","09","17","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/17/14-58-31.018_signin__ConsoleLogin__resource.json","2020-09-17 14:58:33+00:00","2020-09-17","2020","9","17",1537,"events","history","2020","09","17","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/17/15-10-34.968_signin__ConsoleLogin__resource.json","2020-09-17 15:10:36+00:00","2020-09-17","2020","9","17",1535,"events","history","2020","09","17","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/17/15-11-01.090_signin__ConsoleLogin__resource.json","2020-09-17 15:11:02+00:00","2020-09-17","2020","9","17",1517,"events","history","2020","09","17","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/17/17-54-26.548_signin__ConsoleLogin__resource.json","2020-09-17 17:54:29+00:00","2020-09-17","2020","9","17",1494,"events","history","2020","09","17","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/18/00-43-56.033_signin__ConsoleLogin__resource.json","2020-09-18 00:43:58+00:00","2020-09-18","2020","9","18",1537,"events","history","2020","09","18","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/18/00-48-22.386_Pipeline__fh-prod-pipeline__Source__SUCCEEDED.json","2020-09-18 00:48:24+00:00","2020-09-18","2020","9","18",1123,"events","history","2020","09","18","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/18/00-49-59.906_Pipeline__fh-prod-pipeline__Deploy__SUCCEEDED.json","2020-09-18 00:50:01+00:00","2020-09-18","2020","9","18",1123,"events","history","2020","09","18","","","","",""
"ops-aws-basic-config-eventsbucket-ysctknydky8c","events/history/2020/09/18/01-02-05.628_signin__ConsoleLogin__resource.json","2020-09-18 01:02:06+00:00","2020-09-18","2020","9","18",1537,"events","history","2020","09","18","","","","",""
